growthfactor,aov,monthlyorders,instoreorders,instorerevenue,ubereatsorders,doordashorders,selfdeliveryorders,ubereatsrevenue,doordashrevenue,selfdeliveryrevenue,cogsrate,opexrate,commissionrate,deliveryradiuskm,deliverycostperorder,sd_deliverytotalcost,instorenetprofit,ubereatsnetprofit,doordashnetprofit,selfdeliverynetprofit,instoreshare,ue_share,dd_share,sd_share,cuisinetype_Chicken Dishes,cuisinetype_Chinese,cuisinetype_Indian,cuisinetype_Japanese,cuisinetype_Kebabs/Mediterranean,cuisinetype_Pizza,cuisinetype_Thai,segment_Full-service,segment_Ghost Kitchen,segment_QSR,subregion_North Shore,subregion_South Auckland,subregion_West Auckland
-1.6857100646877468,-1.5066725311272062,-0.6478456574777138,0.6642882205337534,0.4121451402626765,-1.0767182064961243,-1.0602419086717325,-0.19793289763432503,-1.2998683003783074,-1.2918705317670025,-0.5354808999037615,1.1721264114670034,1.6526008221783068,-0.5733215470158075,0.9729476746873253,0.9748486663123972,0.4956666143096173,-0.7647387270258686,-0.7496767332318636,-0.7678550326556498,-1.2210562339802897,1.6885660619054836,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9582149689532129,-0.22585592388545905,0.5198188360910273,0.5798599663599026,0.5482574268112178,0.25676007932500106,0.3223760576390909,0.925432737959377,0.17034602911015276,0.23098827766078606,0.8657423180552531,-1.2367791220276965,-0.27686476373787716,1.6581261724077403,-0.12406020742256928,-0.12597196870290847,0.7437671690966314,1.0733484829900481,0.5543984991904634,0.5639550324394346,1.1040050184555021,0.03423302581972189,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9582149689532129,1.9387465734670566,-0.0012484835542527384,0.6350878881591914,0.9066675034935516,-0.34883704611341393,-0.304122708345501,0.4977009645048305,0.1810917473024061,0.24012942626891792,0.8751670221608774,-1.0989396985613702,-0.7899823482487464,-1.1311834768716913,-1.001666513110485,-1.0036532858097067,-0.25863463844999063,2.070929249367592,1.2141730243130087,1.2382834683183621,1.6013521658830068,0.5856773711816423,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.07690662440622635,0.9158877767906356,0.47481756757620763,-1.2753077377568187,-1.1183711082993657,0.7226040219699357,0.7976509835584364,1.2041746996857707,1.0377134941725215,1.1206244922012256,1.3735423624533651,-0.4388602141523971,-2.277280935588551,-0.015459617159920586,-1.6598712423764217,-1.6581952850079966,-0.6918608197619908,-0.5219588498737,2.131967049827178,2.17505872563987,3.213079014018338,-1.3837667193966452,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9582149689532129,-1.381058292938874,2.052230453411464,1.5329032876015576,1.2901265966292768,1.2466784574454872,1.3377361266486019,1.4685226205672257,0.5791030301151116,0.6481121989304417,1.119322682716015,1.6321307463799035,1.4326404486578672,1.1002642425518534,0.9729476746873253,0.9748486663123972,1.686754490226256,-0.30481833715007906,-2.1311296038386303,-2.1813115496490654,-1.4138412452256566,0.9795661892972998,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9582149689532129,0.4425912721881685,0.8774604963930149,1.4627084903114131,1.5187246066784361,0.018015058719472083,0.07393689181761483,0.7631858450828034,0.1527512810642223,0.21071343944356596,0.8500244599334451,1.7839812606522742,1.4542124819269255,-0.5733215470158075,0.5341445218433675,0.5360080077589983,0.987808255831411,-0.23878260606223636,-1.6985338068449345,-1.7404317203828223,-1.1648343825319631,2.0036771163980096,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.07690662440622635,0.8755117716586717,0.6690335685349029,1.3457186870354165,1.4654917553206748,-0.10426897622482326,-0.055683542524024875,0.6829197062034882,0.15647836068868912,0.21084147420667945,0.8584961888397092,1.6883119248659737,0.5949507300675071,-1.1311834768716913,0.09534136899940965,0.09716734920559936,0.7027367320133483,0.5547523241942638,-1.0505997445315207,-1.0765243950679337,-0.5672712383038889,1.8461215891517466,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5175607966797197,-0.4501670635074814,-0.0012484835542527384,0.484321727094963,0.41823796921579165,-0.2731374054336121,-0.2285107883128778,0.559209314665281,-0.38137243218369504,-0.3422366937533445,0.45905773339354383,-0.5956439571219513,-0.11666047051161857,0.5424023126959664,-1.221068089532464,-1.2193546264545976,-0.45868402748915754,0.5593067256365003,0.22363923142591888,0.2249818670058356,0.5898761043099962,0.2705663166891164,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9582149689532129,-0.7350422108274489,-0.19309599669637856,0.5061431068281963,0.3927304973479007,-0.494413278189956,-0.4553465484107473,0.37584170374742626,-0.6514340632682255,-0.6195813297846131,0.21466833036907249,-0.12188079407801725,-0.4836563228891662,-1.6890454067275784,0.7535460982653465,0.7517093484038894,0.8103680960203676,0.5095729090732439,0.40836327485430113,0.4139460952410069,-0.006151244298508716,0.5068996075585107,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.6857100646877468,-0.3200666025267072,0.2095469321204287,0.2957881705749359,0.2533144799813906,0.0471303051347805,0.09554029754122144,0.7872218437135061,-0.05272680135600371,-0.008924861896038501,0.7103103263148967,-0.17364982181985167,0.49210550224550326,-0.015459617159920586,1.631152403953262,1.6293906655106871,1.447537964751601,-0.014294490469118343,-0.19601754718393552,-0.2035184694092398,-0.25702452527987346,-0.20210026504967263,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07690662440622635,1.1783318101484022,0.40613142089569343,1.0032202295241408,1.1700941935472948,-0.1217381240740083,-0.07728694824763149,0.6702672129088564,0.225700276475305,0.2782357726406068,0.9044414487355226,1.9214977407206915,1.7632902768159113,-0.5733215470158075,-1.221068089532464,-1.2193546264545976,-0.3794323981259261,-0.8093248958260545,-2.004705947505463,-2.0483067188955077,-0.9558435279259336,1.0583439529204313,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9582149689532129,1.3645100560346803,-0.9675915127145902,0.28308482641326804,0.48562304309392945,-1.2514096849879748,-1.2330691544605854,-0.4087876488225401,-0.9641580353993418,-0.9393481506608583,-0.1121429427724999,1.2500581911417963,0.565690482631324,1.1002642425518534,1.1923492511093043,1.1905500069572883,0.4312514296356978,-0.2929286921366962,-0.7045461894272388,-0.7246919724477657,-0.8005308632733192,1.137121716543563,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6857100646877468,-1.0042155783738764,1.5572164997484483,1.1588156172606658,0.9893646937411728,1.0370486832552666,1.1217020694125357,1.3653490676217217,0.568616037079975,0.6372505831929705,1.113125372731399,-0.6916335481009422,0.24666327798345186,-0.015459617159920586,0.3147429454213886,0.31286868985049043,1.3068239041308656,1.4333006881561214,0.24506320240041968,0.24692518660860457,0.6575684292919803,0.42812184393537955,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9582149689532129,0.9226171109792966,-0.024933361719947283,0.5539911817952567,0.6926710109295816,-0.3313678982642289,-0.29332100548369766,0.511541066324007,-0.06878932152700876,-0.025206615938653018,0.7008397591559011,-0.9487809276377943,0.301509630541885,0.5424023126959664,-1.001666513110485,-1.0036532858097067,-0.248753654449853,0.9475493647273481,0.19688918945496395,0.19713194058526035,0.7680070656853071,0.42812184393537955,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.6857100646877468,-0.1294021338479895,-0.1078304352998782,0.7115971041272685,0.6931610909845969,-0.5060593767560794,-0.4661482512725506,0.3609823597656673,-0.5121508122963478,-0.4748593692118608,0.33748094006308,-0.9761014921433725,-0.04168625150975268,-1.1311834768716913,1.1923492511093043,1.1905500069572883,0.9820355893016792,1.131152921376318,0.5063270750924513,0.5143898711001333,0.13911475734275708,0.9007884256741686,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9582149689532129,1.012341566828105,1.1427311318487938,1.3601883031799065,1.4986843458730144,0.40815936068460484,0.47359989770433725,1.0176326263677278,0.7405619017758719,0.8142559758066404,1.2107617375814048,1.8163068806268514,1.1583169700907139,-1.1311834768716913,-0.12406020742256928,-0.12597196870290847,0.8096120286481344,-0.010141766223279964,-1.7495375621657134,-1.7912316850115981,-0.7889004110292901,1.2946772437898262,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6857100646877468,-1.4416223006368192,-1.1428596111407299,0.484321727094963,0.24689193871881449,-1.5367390998579973,-1.5247151317292749,-0.8033742891060351,-1.652292210507022,-1.647636460205358,-1.1095334997191413,1.372382519717413,0.802134133413507,1.6581261724077403,0.5341445218433675,0.5360080077589983,-0.13290883030935338,-0.5952803873392861,-0.5370784450459555,-0.5543441734239759,-1.0339451343294421,2.3975659345136675,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5175607966797197,-1.1029124798075658,1.9717018676481028,1.3858499069231645,1.1954361664797513,1.2990859009930422,1.3917446409576184,1.4975977618054992,0.7448366163162362,0.8189425816147782,1.2175219282256788,-0.686528086587794,-0.8088773585987514,-0.5733215470158075,-0.5628633602665272,-0.5648126272563078,0.8476477824737669,2.673902338003673,1.1322686532351138,1.1535696706691059,1.6835438946483545,0.6644551348047739,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6857100646877468,0.5412881736218579,-1.5620819546735232,-0.4534344686334754,-0.35581122787464886,-1.6764922826514776,-1.675938971794521,-1.0360043350503332,-1.5291965301987562,-1.5269583611889828,-0.8844894733422536,-1.1754281851801303,-0.259512992232704,-1.1311834768716913,-0.34346178384454823,-0.34167330934779955,-0.800042563822937,-0.16117857171812938,0.3205856922602521,0.32335715073036414,-0.24190653714973906,0.5856773711816423,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9582149689532129,1.1200109138466752,0.8774604963930149,1.3601883031799065,1.513415373754597,0.111183847248459,0.1711522175738446,0.8344081223799894,0.4590042495434493,0.527831541157898,1.0531141039688745,-0.9388872624512264,-0.4092249512519081,1.1002642425518534,-0.34346178384454823,-0.34167330934779955,0.5375197121917232,3.6013379065917634,0.6307587979710862,0.6418577495238169,1.409185738984411,1.609788298282352,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5175607966797197,0.47848105452769135,-0.455998144335588,-1.295652425096974,-1.2008395841890143,-0.3022526518489205,-0.2609158968982877,0.5321156371043883,-0.15768297342640997,-0.11415076543913985,0.6324282391320009,-0.4076184074219186,-1.5066182434947386,-1.1311834768716913,0.9729476746873253,0.9748486663123972,1.0178090494611354,-0.6700541423610806,1.1313539026787403,1.151241633894045,0.8923265215152264,-1.2262111921503822,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.6857100646877468,-1.7691165644849727,0.9532521065232374,0.9181530230801961,0.6123456118976677,0.5420894941950235,0.6140220349077802,1.0954584349317922,-0.12419962600953625,-0.07510816486218315,0.6543360618066267,-0.9709664577333421,0.06398978502191766,-0.5733215470158075,-1.221068089532464,-1.2193546264545976,-0.07605648599053945,0.9303452214231602,0.47822627996348727,0.4855568210414412,0.7945955273490989,0.349344080312248,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5175607966797197,1.849022117618248,-0.325731314424268,0.7346452972123265,0.9934178462615841,-0.7622735452107934,-0.72538911995583,0.13147754121073624,-0.31979440742789844,-0.2707399481179854,0.5026061161165065,1.279932359431454,0.5599602589561001,-0.5733215470158075,-1.440469665954443,-1.4424939443631057,-1.0724559395091025,0.2082717542304642,-0.7598458527347242,-0.7822872876632057,-0.21908824042704253,1.2946772437898262,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5175607966797197,-1.5044294197309864,0.32797132294890147,0.673883269356392,0.422013522702799,-0.00527713841277465,0.05233348609400821,0.7510538693025023,-0.45816205881597905,-0.4174944605551665,0.3895322910149678,-0.1663110528570751,-0.4913956006205979,1.1002642425518534,1.631152403953262,1.6293906655106871,1.421690825031974,0.5703991959062623,0.15603745549580514,0.1563047821415421,-0.14153589426247698,0.349344080312248,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5175607966797197,0.9809380072810219,0.001120004262316716,0.600204653700058,0.7462766862622656,-0.3255448489811672,-0.28251930262189434,0.511541066324007,-0.04711534017053569,0.0021848211949654153,0.7121473253265647,-0.23139261183677493,-0.7845462595099421,-0.015459617159920586,-1.001666513110485,-1.0036532858097067,-0.248753654449853,1.2947096961004365,0.5455416620278205,0.5538642514178028,1.0056554399426036,0.5068996075585107,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6857100646877468,-0.8068217755064961,-0.6999523894422418,-0.08083064402744908,-0.1983679149768256,-0.8263270873244719,-0.7901993371266498,0.07170467851564546,-0.9553326328176889,-0.9266833786762037,-0.09858694857688623,-1.222977722540007,0.2901659314502315,1.6581261724077403,0.3147429454213886,0.31286868985049043,0.38250911374823016,-0.13582347115164817,0.09450979424142274,0.09371519884446838,-0.07141189288284164,-0.044544737803409694,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5175607966797197,-1.4461085234292603,-0.7496906335902004,0.18380585790853177,-0.050226618955852044,-0.971903319401014,-0.9414231771918962,-0.08172484747184934,-1.2057570244770495,-1.186321873925219,-0.40645420528733894,-0.1363375726076299,0.48304493995736647,0.5424023126959664,-0.782264936688506,-0.7805139679011988,-0.4590408093703851,-0.30280377151891336,-0.1857116425511499,-0.1937265579735956,-0.3887936563894391,0.5068996075585107,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6857100646877468,0.8216770981493858,-1.2944428314011749,-0.43161308890024086,-0.294279569541894,-1.3853398184983936,-1.3734912916640285,-0.5836972791537313,-1.1929975621452362,-1.1779195925958883,-0.38660340323295594,-0.13758411303445217,-0.04896011689440156,1.6581261724077403,-1.6598712423764217,-1.6581952850079966,-1.9656350882862907,-0.3597183404239321,-0.10611552054073903,-0.11196213123869002,-0.0909879544086699,0.11301078944285325,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07690662440622635,1.5663900816945002,-0.06993463023476693,-1.295652425096974,-1.05121045778615,0.12282994581458237,0.1819539204356479,0.8402255647042087,0.6125274456906421,0.6848795150712339,1.1419431476985706,0.09359949896029542,-1.6080173047600428,0.5424023126959664,-1.440469665954443,-1.4424939443631057,-0.5669652781934381,-0.6265246935698806,0.9938677489628898,1.0128886105491315,2.0084553227897843,-1.304988955773514,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5175607966797197,0.8777548830548915,1.8911732818847415,1.5679154947824423,1.6843346329997666,1.031225633972205,1.1109003665507324,1.3653490676217217,1.3463826681468232,1.433829531467898,1.5228527857929153,1.3569224374757416,0.915216709429129,0.5424023126959664,1.4117508275312831,1.413689324865796,1.7838355511170936,0.8603606945122658,-1.863180357921515,-1.9052032421312133,-0.7593683410946572,1.2158994801666945,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9582149689532129,1.7413527705996779,1.7893283057722549,1.1077568704499992,1.347020851657678,1.3340241966914124,1.4241497495430284,1.5099247867617072,2.05143890589193,2.1615257771877023,1.8249560444049473,-1.1851011380329914,0.09604112220722676,-1.6890454067275784,1.631152403953262,1.6293906655106871,1.9637807485027212,2.7694582532021856,1.3815552779880889,1.40705040453206,1.8509882781708296,0.19178855306598483,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5175607966797197,-1.2532009433543212,-1.4910273201764397,-0.7067122549806879,-0.8953471880321252,-1.542562149141059,-1.5355168345910781,-0.8171151778730136,-1.6319118549361333,-1.6304291215210684,-1.0749126369830035,-0.6498784854244936,-0.1843119607762476,-0.5733215470158075,0.9729476746873253,0.9748486663123972,0.052191606852787446,-0.6512247513237742,0.14421836536322435,0.14393315427947917,-0.5899295563162137,-0.044544737803409694,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5175607966797197,1.0235571238092056,-0.07940858150104474,0.5276181007915959,0.6806279155867804,-0.37795229252872237,-0.3365278169309109,0.46971731752090434,-0.09148382989210924,-0.04356360010006702,0.6796433199485663,-0.3547849286707611,0.1431793270482907,-0.015459617159920586,1.1923492511093043,1.1905500069572883,1.059775529867072,0.7576549252178669,0.08172893366405695,0.07998292786725168,0.16678574161339788,0.42812184393537955,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6857100646877468,-0.6520470891673013,1.758537964156852,1.5047435986268614,1.389520718081497,0.9497029440093413,1.0352884465181091,1.3206653245925553,0.6385221371709664,0.712441665222337,1.1535263944238348,-0.8914425794992954,-0.6476896884188583,0.5424023126959664,-1.001666513110485,-1.0036532858097067,0.32874142339533186,3.3236800894938914,0.9089626540972653,0.9262872155146907,1.7595337820749555,1.137121716543563,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9582149689532129,0.9293464451679558,-0.5554746326315051,0.3393334168487753,0.48203421539557023,-0.8205040380414103,-0.7901993371266498,0.08035862447666052,-0.5820698486451954,-0.5468042365181178,0.2821406181087685,-1.1288846446021146,-0.7642321341683386,-1.1311834768716913,0.3147429454213886,0.31286868985049043,0.38869784473528846,1.122099735334423,0.8643365054592389,0.8806152237823325,0.6239089086297555,0.5856773711816423,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5175607966797197,1.779485664335422,0.7803524959136673,0.8939935201240192,1.1414894099435888,0.36739801570317304,0.43039308625712397,0.9909723110031851,0.9602612436656216,1.039282406760609,1.3270516075886156,-0.11171315837310229,0.12662990830070894,-1.6890454067275784,-0.782264936688506,-0.7805139679011988,0.3070831691509895,1.5193337639754128,0.31518267962821517,0.31840220759425497,1.162834522882889,0.42812184393537955,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5175607966797197,1.6740594287130701,0.5032394213750411,1.097309743531853,1.3281041810136711,-0.08097677909257653,-0.034080136800418256,0.6954892317324194,0.4152265155972927,0.4746677731658691,1.0205955443235462,-1.0636542467079686,-0.8202345917205687,1.6581261724077403,0.9729476746873253,0.9748486663123972,1.1345729972401686,3.365930350905793,0.8717186279398779,0.8859162264390588,1.3848743076315777,1.2158994801666945,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.6857100646877468,-0.3694150532435535,0.8703550329433065,0.7617946272707213,0.7046094620373542,0.5479125434780853,0.6140220349077802,1.1005361750522262,0.3878562686982966,0.4475297381675799,1.0040910967261505,-0.6775501183816363,0.12932434575599225,-1.1311834768716913,-1.440469665954443,-1.4424939443631057,-0.38133110042176155,0.9405292832641451,0.47490924056280637,0.48118388709909726,1.1461754065095064,0.11301078944285325,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.6857100646877468,1.1648731417710803,1.2232597176121554,0.7884098373512056,0.9567960472224707,0.9205876975940329,1.0028833379326993,1.3070545281785764,1.3464157274724549,1.4401512478966327,1.5214361201621336,-1.119262518383941,-0.08189741615169913,0.5424023126959664,0.09534136899940965,0.09716734920559936,1.1484973683583366,1.7836991556970956,0.7978717559216266,0.8121033036892427,1.8838639031522326,-0.044544737803409694,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07690662440622635,-0.16977813897995345,0.2569166884518178,1.3043605603940074,1.2702787919718068,-0.5235285246052644,-0.4877516569961572,0.3535092673584269,-0.5383941673999013,-0.5052782950149364,0.321358933726631,1.8804376446277997,1.1804099415514957,0.5424023126959664,1.631152403953262,1.6293906655106871,1.1375003381352236,-0.2875771159508388,-1.3262901738953283,-1.3578707853296728,-1.3213842158781195,2.3975659345136675,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.07690662440622635,0.5143708368672157,0.47955454320934654,1.2272076043056737,1.2975254806734042,-0.20908386331993356,-0.16370057114205797,0.5991450461115846,-0.05416991278792232,-0.006236131870652676,0.7049911299981177,1.8977378388872115,1.3657825293369033,-1.1311834768716913,-1.440469665954443,-1.4424939443631057,-0.7388963626934464,-0.42189797042635335,-1.5042690006042847,-1.5398037133050322,-0.7503455418296882,1.6885660619054836,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5175607966797197,-1.1432884849395297,0.37770956709686,0.6975773287892978,0.5109116636577814,0.03548420656865713,0.09554029754122144,0.7812410408129717,-0.31553981595531005,-0.269320896160143,0.5107280248593781,-1.284729726057418,-0.38212608954336574,-0.5733215470158075,1.631152403953262,1.6293906655106871,1.4432639200407902,1.0682379131220296,0.7923063109478038,0.8078798045398924,0.3184562242932145,0.349344080312248,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5175607966797197,0.5569899533953995,-0.7141633163416585,-2.5559539916150573,-2.4575740617588737,-0.48276717962383264,-0.44454484554894397,0.38322840180771456,-0.31924246042604915,-0.278315338268874,0.5033908346850328,0.1334486235866857,-2.0142954627162792,-1.1311834768716913,0.09534136899940965,0.09716734920559936,0.48858365585845775,-1.1112996324289477,1.0788711581406476,1.098734966629498,0.9461113639422228,-1.5413222466429084,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5175607966797197,1.407129172562864,2.1611808929736593,1.6701142629570358,1.8567050593393999,1.2175632110301788,1.3053310180631919,1.455925560282749,1.7725489975017792,1.8755014511736907,1.7115928384929662,-0.5582187346590025,0.31992474159738676,-1.1311834768716913,-0.5628633602665272,-0.5648126272563078,0.8179058483999717,3.817471136499801,0.44575263521223374,0.4517059079338004,1.7489751871904171,1.2946772437898262,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07690662440622635,-0.3021217113569458,0.9816739603220709,0.7573074052030905,0.710951360678455,0.6701965784223806,0.7436424692494199,1.1751310262552355,0.524458839570047,0.5916328640519498,1.0917200225983972,-1.0671603568324928,0.38559586779268185,-0.5733215470158075,0.5341445218433675,0.5360080077589983,1.2820677359637613,0.987853036649013,0.4551608874298866,0.4616000642278088,0.7432370286960748,0.03423302581972189,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.6857100646877468,0.009670772717665399,0.43929025032766583,1.3103468365907869,1.3040074796292067,-0.3255448489811672,-0.28251930262189434,0.511541066324007,-0.3060244796213457,-0.2646156186157174,0.5142378102114821,1.8295402649509414,0.8642303336474672,-0.015459617159920586,-0.782264936688506,-0.7805139679011988,-0.03522691184061463,0.02471145512572182,-1.218396628131686,-1.2483665420216612,-0.6958247973349816,2.082454880021141,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.07690662440622635,1.539472744939858,-1.1262801964247438,0.30837334238092495,0.5335818305177169,-1.4377472620459486,-1.427499805973045,-0.6583890312881642,-1.1440726349344383,-1.1274792307109216,-0.32355669232302925,1.6666075583856568,1.8503867440788448,-0.015459617159920586,0.5341445218433675,0.5360080077589983,-0.029032297476696455,-0.9759900340853764,-1.0712286519383325,-1.0984991746271222,-1.1957476019994724,1.609788298282352,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
